0.004927635,-0.01702976,0.02583331,355.726,1.212713,2.335318,0.1874504
0.00427103,-0.01738942,0.02587324,355.7399,1.11369,2.315434,0.1888779
0.003518581,-0.01766419,0.02552044,355.8407,1.083294,2.190635,0.1864311
0.002750158,-0.0178957,0.02474177,356.0914,1.085481,2.054271,0.1810825
0.001718283,-0.01809895,0.02352881,356.4696,1.194839,1.79232,0.1626916
0.0004065037,-0.01844323,0.02174371,357.061,1.413767,1.372506,0.1295343
-0.0009953976,-0.01925111,0.01909375,357.9863,1.807339,0.7649317,0.09180638
-0.002200603,-0.02002919,0.01590317,358.9198,2.538994,0.285334,0.04911645
-0.003386259,-0.01987064,0.01282626,359.0672,3.499586,0.3645331,0.03042775
-0.004502535,-0.01889074,0.01003748,358.7957,4.341545,1.248964,0.03037464
-0.006383896,-0.01819015,0.007228136,358.8481,4.840708,2.429499,0.03655812
-0.008772373,-0.01820171,0.004601121,359.0456,4.760005,2.88318,0.02683255
-0.01098657,-0.01858294,0.002427936,358.8005,3.958657,2.76877,0.01491701
-0.01280212,-0.01900291,0.0007014275,358.3854,2.806598,2.125499,0.01879816
-0.0139792,-0.01949596,-0.0008478761,357.9333,1.555534,1.479478,0.02479891
-0.01474762,-0.02052128,-0.002793193,357.7185,0.5071052,0.507576,0.02738964
-0.01481009,-0.02107656,-0.004416883,357.1284,359.9735,359.7455,0.03062414
-0.01512289,-0.02117968,-0.006176651,356.6434,359.9844,359.3921,0.02837771
-0.01632047,-0.02163303,-0.008757055,356.6827,0.1472151,359.2503,0.03450204
-0.01782751,-0.02227163,-0.01155376,357.0679,0.3007242,359.3501,0.03295853
-0.01952147,-0.0228703,-0.01414603,357.3112,0.3241698,359.5123,0.01570188
-0.02161551,-0.02342236,-0.01645184,357.5041,0.2568236,359.5006,0.00792303
-0.02365303,-0.02329242,-0.01789224,357.2625,359.9313,359.6764,0.04076764
-0.02459908,-0.02163279,-0.01744908,355.5764,359.4383,0.291363,0.1195281
-0.02616024,-0.02094758,-0.01601142,354.0528,358.4094,0.811529,0.1591841
-0.03030205,-0.02129555,-0.01541144,354.719,356.0805,1.235963,0.1422077
-0.03623962,-0.02211094,-0.01605558,356.0438,352.9211,0.9297262,0.1224865
-0.04212213,-0.0221839,-0.01679456,357.0655,349.9709,1.252147,0.09538418
-0.04671288,-0.0222826,-0.01763237,357.6602,347.8831,1.140943,0.04257129
-0.04983616,-0.02295661,-0.01909316,358.3317,346.8914,0.6299723,0.0179915
-0.05078268,-0.02322185,-0.0207094,358.6749,347.227,0.4718143,0.02863837
-0.04984021,-0.02351022,-0.02176726,358.663,348.4553,0.3754844,0.03442889
-0.04760504,-0.02418602,-0.02314705,358.9169,350.6867,359.9098,0.03955026
-0.04396367,-0.02459908,-0.0241046,359.257,353.6876,359.7178,0.03171546
-0.0392735,-0.0248841,-0.02494192,359.599,357.1837,359.4051,0.02632187
-0.033849,-0.0249784,-0.02543151,359.5133,0.8401352,359.1182,0.02627895
-0.02776766,-0.02401805,-0.02509916,358.3105,4.842823,358.384,0.01028224
-0.0229733,-0.0237366,-0.02489018,357.0249,7.72142,357.7077,0.001894136
-0.01996374,-0.0239346,-0.02518719,356.7881,9.418757,357.5982,0.0007798162
-0.01807809,-0.02408314,-0.02480602,356.7104,10.6909,357.9047,0.008243284
-0.01692963,-0.02413583,-0.02369654,356.0521,11.63628,358.2175,0.04138386
-0.01574779,-0.02364373,-0.02149224,354.6242,12.20675,359.261,0.07786889
-0.01489854,-0.02302599,-0.01816922,353.4031,12.10241,0.6976282,0.0822836
-0.01476002,-0.0239464,-0.01427507,352.8601,11.32544,1.737553,0.07741103
-0.01493478,-0.02577603,-0.01018447,352.9005,10.17769,2.380966,0.09296938
-0.01460147,-0.02796447,-0.006017685,353.5455,9.006543,2.429368,0.1113914
-0.01389599,-0.03033698,-0.002000272,354.7361,8.286167,2.042236,0.1340157
-0.01300836,-0.03285408,0.001753211,356.392,7.855628,1.459383,0.1875085
-0.01235986,-0.03540623,0.00475204,357.769,7.723909,0.5448893,0.2490395
-0.0119524,-0.0368067,0.007642984,358.6986,7.380381,0.1386631,0.2468639
-0.01157999,-0.03793776,0.01053375,359.1744,6.953938,359.9774,0.1498749
-0.01153874,-0.03946173,0.01310974,359.8977,6.514916,359.8828,0.1149735
-0.01142049,-0.04136074,0.01533931,0.8031523,5.924308,359.5701,0.1003279
-0.01092505,-0.04375041,0.01718926,2.273314,5.374308,359.1102,0.07637313
-0.009933472,-0.04639649,0.01903373,3.891351,4.912779,358.7945,0.05164228
-0.00833559,-0.04824173,0.02113152,4.669037,4.732441,358.5099,0.03189717
-0.00687623,-0.04900563,0.022488,4.971172,4.541883,358.3929,0.02121972
-0.005759239,-0.04900873,0.0232029,4.978305,4.43767,358.3557,0.01504375
-0.004036903,-0.04865408,0.02368826,4.903749,4.694951,358.5714,0.01009813
-0.003418207,-0.04841447,0.0238077,4.921984,4.860267,358.6879,0.005493418
-0.002368927,-0.04800272,0.02395958,5.194231,4.984716,358.8896,0.002916099
-0.001997471,-0.04800618,0.02379864,5.368967,4.899853,358.7983,0.001365041
-0.001798391,-0.04791605,0.02357638,5.380344,4.895186,358.6735,0.0006375485
-0.001437426,-0.04743326,0.02296406,5.249879,4.865355,358.5485,0.0004866106
-0.0006957054,-0.04588616,0.02212399,4.634178,4.842834,358.5624,0.0005138159
0.0001215935,-0.0448848,0.02168268,4.214915,4.786626,358.7606,0.0006013897
0.001137972,-0.0438962,0.02159745,3.83894,4.664541,358.9022,0.0006886146
0.001718998,-0.04335868,0.02164841,3.65638,4.513484,358.9675,0.0008377481
0.003144026,-0.04295158,0.02142054,3.33679,4.028332,358.9416,0.0009908425
0.003630877,-0.04302573,0.02130949,3.233845,3.933603,358.8506,0.001162539
0.004441023,-0.0429951,0.02098852,3.006946,3.905517,358.7886,0.001068931
0.004923582,-0.04279113,0.02049464,2.922191,3.81058,358.9391,0.001052752
0.005232334,-0.04201078,0.0186305,2.743449,3.783412,359.0724,0.001025979
0.004918337,-0.04093301,0.01678371,2.657975,3.674453,359.3402,0.001022666
0.004722118,-0.03998554,0.01580167,2.595612,3.615424,359.5637,0.00104506
0.003958941,-0.03493786,0.01215762,2.783063,3.69601,0.366909,0.001242395
0.00233674,-0.03079498,0.009187758,2.973867,3.730121,0.4073464,0.001482915
0.0009310246,-0.02894664,0.007323563,3.105395,3.662082,0.1797147,0.001602064
-0.003771305,-0.02345896,0.0001018643,3.817232,3.193037,359.7685,0.00157035
-0.006496429,-0.01939857,-0.005078197,3.820935,2.996875,359.7012,0.001476329
-0.009063721,-0.01567256,-0.01052886,3.586499,2.965083,359.2189,0.001346798
-0.01023936,-0.01386106,-0.01340961,3.464303,2.981398,359.0361,0.001306306
-0.0129118,-0.009394646,-0.02086765,2.952748,3.114164,358.6898,0.0009775937
-0.01452756,-0.00708878,-0.02547711,2.590949,3.25019,358.3304,0.0007829719
-0.01531482,-0.006254435,-0.02768612,2.526146,3.288291,358.2036,0.0005903635
-0.01704669,-0.005136728,-0.032152,2.636426,3.169099,358.0717,0.0004934794
-0.01921678,-0.00390923,-0.0377354,2.292771,2.938344,357.8552,0.0005334645
-0.02039218,-0.003271461,-0.04101098,1.98118,2.87231,357.8221,0.0005956956
-0.02152586,-0.002952814,-0.0440554,1.816983,2.759627,357.8227,0.0004222979
-0.02238655,-0.002601385,-0.04653507,1.58551,2.70831,357.8685,0.0004454973
-0.02321005,-0.002269149,-0.04873794,1.443632,2.672312,357.932,0.0005146327
-0.02402139,-0.001864791,-0.05051625,1.394481,2.557732,358.2718,0.000496162
-0.02481556,-0.001380563,-0.05175263,1.31676,2.38179,358.8319,0.0004149167
-0.0253768,-0.001101375,-0.05282295,1.267825,2.343428,359.2635,0.0004569845
-0.02546859,-0.001067162,-0.05363196,1.222115,2.352288,359.5742,0.000483631
-0.02528906,-0.001171708,-0.0541048,1.05924,2.375097,359.6165,0.0003718723
-0.02500749,-0.001556039,-0.05449957,0.9629182,2.417885,359.5666,0.0003080837
-0.02484274,-0.001775146,-0.05472636,0.9771423,2.447046,359.5435,0.0003537036
-0.02423882,-0.002305865,-0.05490875,1.135864,2.596001,359.498,0.0003506452
-0.02387881,-0.002634048,-0.05492413,1.233951,2.693915,359.4987,0.0004596401
-0.02340341,-0.002838731,-0.05473137,1.339466,2.731249,359.5154,0.0005018578
-0.02296185,-0.003033519,-0.05458587,1.435729,2.762296,359.4656,0.0003830435
-0.02252698,-0.003184676,-0.05452389,1.473594,2.81914,359.4279,0.0003563326
-0.02215934,-0.003077865,-0.05451649,1.412362,2.935159,359.4561,0.0003960065
-0.02185464,-0.002770782,-0.05451745,1.304846,3.062404,359.5536,0.0005189474
-0.02159739,-0.002426744,-0.05456901,1.18695,3.130859,359.6758,0.0004481087
-0.0213809,-0.002143025,-0.05453289,1.061346,3.134546,359.7377,0.0004014491
-0.02118564,-0.00196743,-0.05440694,0.9456608,3.075186,359.7389,0.0005335863
-0.02109098,-0.001906514,-0.05434191,0.8996386,3.03375,359.7368,0.0003934776
-0.02088118,-0.001829624,-0.05421329,0.79722,2.924377,359.7508,0.0003616482
-0.02060103,-0.001821399,-0.05409729,0.7445389,2.900399,359.757,0.0004625457
-0.02033973,-0.001826525,-0.05402225,0.7032362,2.971521,359.679,0.0005132518
-0.02007127,-0.001864195,-0.0540303,0.6801666,3.06069,359.7513,0.0004546303
-0.01985598,-0.001869798,-0.05377221,0.6603743,3.140647,359.8182,0.0005055839
-0.01978493,-0.001954556,-0.05368608,0.6621105,3.146519,359.8285,0.000541338
-0.01972413,-0.00204885,-0.05323422,0.5776649,3.101844,359.7796,0.0003624171
