-0.01013112,-0.0001659393,0.005919397,357.4234,3.82443,0.633046,0.0008157309
-0.009325504,-0.0004868507,0.005996227,357.4551,3.845557,0.5049486,0.0007567901
-0.00852108,-0.0008126497,0.006123364,357.4267,3.905793,0.3458454,0.0005088989
-0.007754564,-0.0007054806,0.006070137,357.1627,3.947729,0.2900515,0.0004405712
-0.007329226,-9.536743E-05,0.005565405,356.5594,4.06051,0.2937417,0.001140185
-0.007603884,0.001487136,0.004224718,355.4691,4.076637,0.5979016,0.006451846
-0.008626699,0.004384518,0.001782477,353.8016,3.986407,1.308601,0.01661559
-0.009870529,0.008041739,-0.001232922,351.9363,3.646422,2.491429,0.02606917
-0.01112175,0.01104283,-0.004422307,350.5225,3.123346,3.454982,0.0512384
-0.01182818,0.01316953,-0.007290184,349.5807,2.702662,3.865564,0.07879404
-0.01204228,0.01410651,-0.009659708,348.8174,2.499401,3.854435,0.08240049
-0.01160645,0.01393163,-0.01105893,348.4549,2.563831,3.62291,0.08067966
-0.01082277,0.01315629,-0.01164448,348.5977,2.759907,3.318377,0.07983246
-0.009850264,0.0118134,-0.01152635,349.0335,3.023611,3.054332,0.08450938
-0.008605957,0.01047945,-0.01106316,349.5689,3.286462,2.850031,0.08714841
-0.007465124,0.009624243,-0.01059508,349.9733,3.444096,2.672678,0.06897834
-0.006525517,0.009092569,-0.01037842,350.4012,3.490738,2.460271,0.07153442
-0.005712509,0.008949399,-0.01030213,350.6471,3.380878,2.369016,0.07158788
-0.004910231,0.009072661,-0.01045197,350.6284,3.28658,2.332908,0.06636414
-0.004380941,0.009109974,-0.01099783,350.6563,3.327296,2.294669,0.05741215
-0.004024029,0.008938193,-0.01162958,350.7933,3.435422,2.281323,0.04381536
-0.004023075,0.008423805,-0.01227397,351.0717,3.577847,2.203487,0.03751818
-0.004311323,0.007924438,-0.01306534,351.1537,3.778846,2.046549,0.02083303
-0.004588127,0.008092046,-0.01384276,350.9029,3.924198,2.229683,0.00619778
-0.005008936,0.008515239,-0.01482987,350.5071,3.996375,2.595956,0.001680123
-0.005167246,0.009734869,-0.01557839,349.646,4.029461,3.154596,0.001007914
-0.005084753,0.01210296,-0.01612622,348.1571,4.011679,4.172607,0.001078762
-0.004628658,0.01564944,-0.01653856,346.2486,4.078261,5.790761,0.00111462
-0.004499435,0.01802802,-0.01692116,344.8412,4.072726,6.950231,0.0007173696
-0.004325628,0.01904118,-0.0170005,344.1657,4.024216,7.540139,0.0006165496
-0.003848076,0.01850557,-0.01647139,344.4336,4.022887,7.430299,0.0006646281
-0.002617836,0.01698041,-0.01500005,345.4258,4.146701,6.450507,0.0008352248
-0.0006427765,0.0135963,-0.01252258,347.653,4.453253,4.612205,0.001107819
0.002189159,0.007853389,-0.008750498,351.5151,4.802332,1.978734,0.0008712174
0.005350113,0.0004191399,-0.004297197,356.2926,4.937894,358.9341,0.000655692
0.008249998,-0.008347869,-0.0002795458,1.304532,4.766748,355.8492,0.001087915
0.009819269,-0.01711047,0.002176762,6.247621,4.26754,353.1791,0.01206018
0.01071548,-0.02312982,0.004115462,9.157667,3.747824,351.6108,0.0494592
0.01221609,-0.02395952,0.006272793,9.338682,3.573752,351.5677,0.0736099
0.01339006,-0.02316153,0.007757068,8.401628,3.772338,352.1624,0.0689371
0.01350021,-0.02237141,0.007733345,7.805899,3.928915,352.3226,0.05660303
0.01316309,-0.02132607,0.007260144,7.453945,3.991668,352.5418,0.04869246
0.01267004,-0.02009666,0.006812871,7.095597,3.968915,352.8984,0.04637646
0.01187158,-0.01902497,0.00657016,6.767568,3.875697,353.0887,0.04753166
0.01134419,-0.01832986,0.00639385,6.521754,3.787821,353.251,0.05523586
0.01080132,-0.01827645,0.006430924,6.464372,3.765745,353.2631,0.05769952
0.01020741,-0.0184536,0.00652808,6.56675,3.662864,353.2963,0.0406015
0.00984931,-0.01848388,0.006802857,6.546361,3.700673,353.4843,0.01475233
0.009624958,-0.01861858,0.007097721,6.61094,3.811172,353.6505,0.006547048
0.009303331,-0.01870072,0.007473826,6.635573,3.785165,353.7669,0.01330331
0.008847713,-0.0187602,0.007762134,6.582376,3.628801,353.7609,0.02632951
0.00854373,-0.01866817,0.008064449,6.566869,3.489575,353.8435,0.02830822
0.008261919,-0.01846945,0.008213818,6.537991,3.40521,353.9437,0.02116353
0.008157969,-0.01814508,0.008336127,6.453957,3.334284,354.0901,0.01078146
0.008191347,-0.01778364,0.008646369,6.31781,3.274783,354.3017,0.005289754
0.008297682,-0.01753128,0.008771062,6.150731,3.219987,354.4074,0.002997998
0.008410692,-0.01736689,0.008730531,6.025849,3.226696,354.4045,0.001520426
0.008497238,-0.01759589,0.008329868,6.087549,3.258389,354.2605,0.001952145
0.008681297,-0.01753926,0.007779956,5.895847,3.234508,354.0364,0.002144533
0.00894618,-0.01626182,0.006955564,4.806032,3.190338,353.8294,0.001281843
0.009432554,-0.01416826,0.005712986,3.216253,3.279875,353.7051,0.0007091677
0.00993371,-0.01148009,0.004184961,1.165732,3.399348,353.8319,0.0005329584
0.0099895,-0.007451892,0.002690732,358.2193,3.194361,354.1385,0.0004521498
0.009418011,-0.002101302,0.00126487,353.9845,2.107553,354.3526,0.0008059732
0.008196115,0.002150536,-0.0008678436,350.227,0.2676264,354.2756,0.001041921
0.007160664,0.003950596,-0.002796471,348.989,358.9358,354.5784,0.002424251
0.005616903,0.00348103,-0.002895951,349.1576,357.4584,354.8482,0.0105428
0.003620863,0.001506925,-0.001341224,350.2021,355.425,353.9357,0.02199805
0.002393961,-0.003125072,0.0007155538,352.8002,353.6407,352.5476,0.02571726
0.00200367,-0.008921385,0.002734721,356.097,352.3287,350.8055,0.02394756
0.002281427,-0.01445496,0.004277706,359.1879,351.8463,348.9912,0.01019724
0.003337383,-0.01684785,0.005552053,0.5228469,351.7759,348.5288,0.005698285
0.004012585,-0.01647019,0.006949008,0.05633215,351.3751,348.8366,0.01949276
0.004204035,-0.01474404,0.008232951,358.662,350.7077,349.1956,0.04158146
0.003901482,-0.01333368,0.009256423,357.3504,349.7705,349.493,0.03693398
0.002930403,-0.01291418,0.009218276,356.8898,348.8744,349.2916,0.01828054
0.002191544,-0.01332855,0.008332193,357.3356,348.4471,349.022,0.02112976
0.002435446,-0.01333416,0.007850468,357.8162,348.7467,349.4078,0.01909258
0.003483295,-0.0133208,0.007715166,358.0782,349.5317,349.9411,0.01375337
0.004613876,-0.01322401,0.007473052,358.2904,350.3192,350.1481,0.02217788
0.005549908,-0.01305211,0.007383764,358.2393,350.6918,350.1613,0.03209853
0.006120205,-0.01289356,0.007544994,358.0471,350.6919,350.1125,0.02810258
0.006518364,-0.01290917,0.007781804,357.9305,350.578,350.0429,0.01537181
0.006611586,-0.01318967,0.008017898,357.9478,350.3765,349.8439,0.01691837
0.006694794,-0.01365876,0.007953823,358.1459,350.2272,349.6891,0.03010873
0.007034779,-0.01365054,0.008009672,358.1997,350.1862,349.7829,0.0305286
0.007359743,-0.01348722,0.008058548,358.0454,350.2095,349.8568,0.01616274
0.007588387,-0.01337779,0.007904768,357.9836,350.2138,349.9341,0.004104921
0.007927895,-0.01315594,0.007868767,357.8734,350.2474,350.0396,0.008669566
0.008252621,-0.0130496,0.007954061,357.7848,350.3351,350.0581,0.02792559
0.008503914,-0.01334035,0.007648945,357.9923,350.4257,350.0584,0.02414899
0.008632183,-0.01334691,0.007447362,357.9073,350.6186,350.0433,0.01584353
0.008846045,-0.01327229,0.007120848,357.7844,350.8264,350.1881,0.01157612
0.009083271,-0.01312077,0.006869733,357.7525,351.0199,350.4374,0.008253547
0.009437799,-0.01296008,0.006643534,357.6645,351.3433,350.5318,0.00507964
0.009861469,-0.01298678,0.006460726,357.7397,351.6348,350.6463,0.002157232
0.009917259,-0.01310325,0.00640732,357.8131,351.6423,350.6699,0.0007633975
0.00983882,-0.01317668,0.006556749,357.7854,351.6057,350.5568,0.0003891497
0.009863377,-0.01328874,0.006736279,357.7746,351.5104,350.5186,0.0003185042
0.009682417,-0.01359117,0.006861091,357.7892,351.3846,350.4517,0.0003450885
0.009686947,-0.01393008,0.007152259,357.9111,351.4071,350.4059,0.0004103415
0.009668827,-0.01418173,0.00756067,357.9969,351.3299,350.3741,0.0003182673
0.009791374,-0.01423895,0.007814884,358.1181,351.4387,350.4957,0.0003918849
0.01018357,-0.01357508,0.008244514,358.31,351.9623,351.5543,0.0004290817
0.01172495,-0.01156974,0.008517861,358.3966,353.9983,354.2928,0.0005420156
0.01484346,-0.007631302,0.007861614,357.935,357.9962,358.7954,0.0009748479
0.01764607,-0.003017306,0.005786955,356.9642,2.560077,3.134376,0.001400283
0.0195179,0.0001094341,0.001922429,356.4255,6.907768,5.991563,0.001462524
0.02069473,0.002222896,-0.002483666,356.0991,11.10241,7.1888,0.0009705758
0.02109122,0.003525138,-0.006351113,355.6215,14.56456,7.610604,0.0004821527
0.02097368,0.003830791,-0.009527981,355.561,17.39247,7.624534,0.0004820234
0.02046347,0.003613949,-0.01196265,355.5696,19.65424,7.550637,0.0003208789
0.01996684,0.003097057,-0.01352161,355.7233,21.54153,7.834492,0.0002774068
0.01955009,0.002303004,-0.0140453,356.2618,23.04959,8.206218,0.0003474726
0.01891136,0.0008366108,-0.01377267,357.0879,23.93245,8.241709,0.0003124634
0.01830244,-0.001173377,-0.013017,358.2003,24.30995,7.97558,0.0002959892
0.01778316,-0.003617525,-0.01159501,359.6392,24.07441,7.383661,0.0003024056
0.01683164,-0.006494403,-0.009761453,1.197723,23.23644,6.389561,0.00040846
0.01535702,-0.01004553,-0.007334888,3.001403,21.63921,4.917527,0.0005083941
0.01337552,-0.01399136,-0.004594982,4.943397,19.53061,3.278084,0.0005125451
0.01064849,-0.01779008,-0.001128376,6.817013,16.52358,1.590428,0.0004141672
0.007250547,-0.0212369,0.002672195,8.173852,13.01089,359.5362,0.0003756687
0.004169226,-0.02342641,0.005975068,8.772855,9.838826,357.9443,0.0004714518
0.001674652,-0.02358162,0.009046257,8.393598,7.260881,357.2531,0.0008249843
-0.000150919,-0.02293622,0.0115667,7.817268,5.438642,357.1595,0.000843833
-0.001728296,-0.02216506,0.01329464,7.373738,4.17606,357.2162,0.0005418946
-0.002266884,-0.02111983,0.01456654,7.163487,3.670859,357.4265,0.0005063123
-0.002198458,-0.02030861,0.0153935,7.054449,3.552536,357.709,0.0003428858
-0.001870871,-0.01976299,0.0158065,6.803423,3.653441,357.8326,0.001428657
-0.0009057522,-0.01925623,0.01609057,6.530566,4.039293,357.8431,0.01487108
0.0003228188,-0.01866794,0.01642078,6.30793,4.468684,357.8804,0.05639005
0.001317263,-0.01841724,0.01641959,6.114246,4.900773,357.7713,0.1027226
0.002254009,-0.01812279,0.01627064,6.047291,5.278249,357.6351,0.1194543
0.002953053,-0.01777983,0.01599056,5.942659,5.54144,357.6667,0.07643427
0.00351572,-0.01720035,0.01590586,5.640944,5.642309,357.7466,0.05281651
0.003887415,-0.0167321,0.0157029,5.374968,5.60053,357.7634,0.034717
0.003842592,-0.0172534,0.01525831,5.648683,5.377592,357.4868,0.0201428
0.003814459,-0.01777565,0.01497465,6.034334,5.110153,357.2684,0.01234611
0.003717184,-0.01803851,0.01489472,6.210402,4.952224,357.2045,0.01052325
0.003942728,-0.01773572,0.01504391,6.043641,4.908859,357.3734,0.005003819
0.004206419,-0.01750779,0.01524585,5.86457,4.883981,357.6021,0.001336858
0.004495621,-0.01751554,0.01523173,5.904472,4.882476,357.6738,0.0005335591
0.00483346,-0.01782763,0.01506537,6.100229,4.959762,357.59,0.0003767826
0.005237579,-0.01805317,0.01489866,6.250743,5.033201,357.5051,0.0003693023
0.005631208,-0.01794004,0.01471907,6.142541,5.077585,357.4677,0.0006304852
0.005934238,-0.01784408,0.01448596,5.992282,5.127382,357.3858,0.001186802
0.006214619,-0.0179292,0.01399869,5.918205,5.14476,357.3492,0.00125185
0.006387472,-0.01789713,0.01389384,5.901215,5.170436,357.3649,0.0009443536
0.006628752,-0.0179373,0.01367986,5.900623,5.193387,357.3761,0.0007769774
0.006771564,-0.01801443,0.01362109,5.928004,5.12361,357.3358,0.0007584505
0.00680089,-0.01803339,0.01343775,5.923981,5.036029,357.3112,0.0009808178
0.007008553,-0.01789296,0.013381,5.807781,4.929344,357.3835,0.0009019395
0.007359982,-0.01805961,0.01334155,5.796845,4.800184,357.3887,0.0007879334
0.00779438,-0.01826477,0.01352268,5.771204,4.712335,357.3893,0.0008640668
0.009388447,-0.01899815,0.01443893,5.691577,4.51981,357.3052,0.0008173162
0.01154399,-0.02042103,0.01572537,5.773356,4.37252,356.6545,0.0008085385
0.01374435,-0.02270055,0.01664919,6.510593,4.099648,355.4147,0.0008151594
0.01495218,-0.02506864,0.01613665,7.604891,3.563993,354.0388,0.001012437
0.01531529,-0.02497387,0.01364261,7.911363,2.761582,353.2182,0.00116273
0.01535273,-0.0239805,0.01261002,7.569005,2.585526,353.3496,0.001045533
0.01500344,-0.02024603,0.008541465,6.10867,2.354722,354.2357,0.001109613
0.01480508,-0.01897061,0.006928623,5.573908,2.344303,354.4241,0.001221734
0.01452518,-0.01609623,0.002376974,4.328541,2.26082,354.9265,0.001245858
0.0148294,-0.01496863,-1.847744E-05,3.75901,2.338775,355.1886,0.001071911
0.01568294,-0.01434696,-0.001510739,3.463373,2.480505,355.3457,0.0009054881
0.01624393,-0.01420999,-0.002086222,3.435538,2.58837,355.4117,0.0007665232
0.01820731,-0.01440811,-0.002944708,3.487025,3.023642,355.4229,0.0005937682
0.01970482,-0.01440239,-0.00297153,3.419574,3.352379,355.3938,0.0006312195
0.02108884,-0.01481152,-0.003260791,3.641278,3.627326,355.3018,0.0007877958
0.02169824,-0.01508892,-0.003500998,3.82558,3.754465,355.2352,0.0008268073
0.02295947,-0.015908,-0.004495382,4.259266,4.08358,355.1143,0.0008026812
0.02331972,-0.01603246,-0.004835784,4.319088,4.203933,355.104,0.0005507641
0.02437615,-0.01605105,-0.005720139,4.180573,4.540975,355.1223,0.0004615267
0.02492714,-0.01606226,-0.006180406,4.067381,4.687569,355.0729,0.0004010089
0.02521133,-0.0160259,-0.006391704,4.010758,4.738959,355.0309,0.0006187914
0.02582002,-0.01593614,-0.006465197,3.906909,4.875876,354.9595,0.0008544172
0.02660918,-0.01591265,-0.006267607,3.945323,4.974831,354.8128,0.0006666683
0.02699828,-0.01609111,-0.005986452,4.044578,4.972832,354.7114,0.000472866
0.02720404,-0.01620293,-0.005684912,4.090632,4.958104,354.6626,0.0004456276
0.02758217,-0.01661992,-0.004927516,4.260252,4.925682,354.6364,0.0004266964
0.02761483,-0.01692331,-0.004537046,4.347795,4.933557,354.6725,0.0005664576
0.02758312,-0.0172044,-0.004294574,4.493853,4.906277,354.7469,0.0007406374
0.02758574,-0.01722109,-0.004160941,4.561123,4.876781,354.7866,0.0006558005
0.02755594,-0.01707745,-0.004085898,4.526964,4.775331,354.8962,0.0005656537
0.02761531,-0.0168761,-0.003994048,4.435627,4.727626,354.903,0.0007249792
0.0278244,-0.0167141,-0.003982902,4.305864,4.710066,354.8573,0.001076701
0.02796674,-0.01670635,-0.003952622,4.268736,4.713506,354.8333,0.001482253
0.02829075,-0.01679075,-0.003785968,4.215167,4.773886,354.7886,0.001139568
0.02848339,-0.01687086,-0.003590405,4.172335,4.841259,354.7635,0.0006183116
0.02853465,-0.01701891,-0.003418565,4.188327,4.880826,354.7593,0.0005105051
0.02858114,-0.01718986,-0.003060281,4.273084,4.873682,354.7936,0.0006463511
0.02855372,-0.01727676,-0.0029338,4.315901,4.862101,354.7897,0.0006946952
0.02855635,-0.01727724,-0.002495587,4.335609,4.82728,354.8376,0.0006428925
0.02859044,-0.01711702,-0.002327383,4.314881,4.778312,354.8736,0.0006852917
0.02848625,-0.0170387,-0.002376497,4.252656,4.747474,354.8911,0.0005680817
0.0284667,-0.01697302,-0.002370417,4.193449,4.740496,354.8788,0.0005237729
0.02845144,-0.01681209,-0.002403259,4.103295,4.73954,354.8447,0.0002664868
